store_id,location,page,map
043080,"Taco Bell, Plainview, Texas",https://locations.tacobell.com/tx/plainview/911-n-i-27.html,"https://www.google.com/maps/dir/?api=1&destination=34.18945413292766,-101.75091862678528"
035685,"Taco Bell, Pasadena, Texas",https://locations.tacobell.com/tx/pasadena/120-pasadena-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=29.711046155001814,-95.20156905055046"
027796,"Taco Bell, Pasadena, Texas",https://locations.tacobell.com/tx/pasadena/302-southmore-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=29.690526094025138,-95.20871169404472"
027795,"Taco Bell, Pasadena, Texas",https://locations.tacobell.com/tx/pasadena/3202-spencer-hwy.html,"https://www.google.com/maps/dir/?api=1&destination=29.66460554230898,-95.19464928835453"
035681,"Taco Bell, Pasadena, Texas",https://locations.tacobell.com/tx/pasadena/3816-red-bluff-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.684175228269332,-95.15591396952914"
035728,"Taco Bell, Pasadena, Texas",https://locations.tacobell.com/tx/pasadena/4000-pansy-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=29.64847816237083,-95.1632174057977"
035716,"Taco Bell, Pearland, Texas",https://locations.tacobell.com/tx/pearland/11623-shadowcreek-parkway.html,"https://www.google.com/maps/dir/?api=1&destination=29.580031744488885,-95.39781830740594"
027539,"Taco Bell, Pearland, Texas",https://locations.tacobell.com/tx/pearland/1310-broadway-st-.html,"https://www.google.com/maps/dir/?api=1&destination=29.54345533489823,-95.22474996280835"
035693,"Taco Bell, Pearland, Texas",https://locations.tacobell.com/tx/pearland/2110-north-main.html,"https://www.google.com/maps/dir/?api=1&destination=29.568267528732903,-95.28657690877917"
042006,"Taco Bell, Pearland, Texas",https://locations.tacobell.com/tx/pearland/7103-broadway-st.html,"https://www.google.com/maps/dir/?api=1&destination=29.55979346193604,-95.32996258713723"
035072,"Taco Bell, Pleasanton, Texas",https://locations.tacobell.com/tx/pleasanton/2052-w-oaklawn-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=28.94134986903015,-98.51211323520364"
041331,"Taco Bell, Port Lavaca, Texas",https://locations.tacobell.com/tx/port-lavaca/1782-state-hwy-35-n.html,"https://www.google.com/maps/dir/?api=1&destination=28.634228519172424,-96.62462662114658"
016039,"Taco Bell, Portland, Texas",https://locations.tacobell.com/tx/portland/1043-us-highway-181.html,"https://www.google.com/maps/dir/?api=1&destination=27.88095,-97.320345"
016667,"Taco Bell, Porter, Texas",https://locations.tacobell.com/tx/porter/24891-fm-1314-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=30.10415475595614,-95.23380517959595"
041761,"Taco Bell, Porter, Texas",https://locations.tacobell.com/tx/porter/21883-fm-1314.html,"https://www.google.com/maps/dir/?api=1&destination=30.133521,-95.286034"
028778,"Taco Bell, Princeton, Texas",https://locations.tacobell.com/tx/princeton/705-east-princeton-drive.html,"https://www.google.com/maps/dir/?api=1&destination=33.173247498383034,-96.4913727643731"
033929,"Taco Bell, Quinlan, Texas",https://locations.tacobell.com/tx/quinlan/614-e--quinlan-parkway.html,"https://www.google.com/maps/dir/?api=1&destination=32.90381293085492,-96.1261290169258"
027872,"Taco Bell, Plano, Texas",https://locations.tacobell.com/tx/plano/8613-ohio-drive.html,"https://www.google.com/maps/dir/?api=1&destination=33.0958290118569,-96.79735466837883"
029913,"Taco Bell, Plano, Texas",https://locations.tacobell.com/tx/plano/7020-coit-road.html,"https://www.google.com/maps/dir/?api=1&destination=33.07297810648604,-96.77162826061249"
035435,"Taco Bell, Plano, Texas",https://locations.tacobell.com/tx/plano/150-w--parker-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=33.03892301329131,-96.70779969277852"
029888,"Taco Bell, Plano, Texas",https://locations.tacobell.com/tx/plano/1340-jupiter-rd.html,"https://www.google.com/maps/dir/?api=1&destination=33.01737905538142,-96.68196621631527"
029885,"Taco Bell, Plano, Texas",https://locations.tacobell.com/tx/plano/1020-preston-rd.html,"https://www.google.com/maps/dir/?api=1&destination=33.015016290466775,-96.79471938754432"
027380,"Taco Bell / Pizza Hut, Plano, Texas",https://locations.tacobell.com/tx/plano/7100-corporate-drive.html,"https://www.google.com/maps/dir/?api=1&destination=33.07455532044511,-96.83533739660012"
034585,"Taco Bell, Red Oak, Texas",https://locations.tacobell.com/tx/red-oak/410-n-i35-service-rd.html,"https://www.google.com/maps/dir/?api=1&destination=32.529918943926695,-96.82134528459756"
030487,"Taco Bell, Rio Grande City, Texas",https://locations.tacobell.com/tx/rio-grande-city/4147-east-highway-83.html,"https://www.google.com/maps/dir/?api=1&destination=26.37136785795651,-98.79833855946434"
027868,"Taco Bell, Richardson, Texas",https://locations.tacobell.com/tx/richardson/517-w-arapaho-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=32.961806624747986,-96.73628260265104"
035432,"Taco Bell, Richardson, Texas",https://locations.tacobell.com/tx/richardson/1606-e-belt-line-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=32.94494460812154,-96.69412793960043"
037101,"Taco Bell Cantina, Richardson, Texas",https://locations.tacobell.com/tx/richardson/2828-rutford-ave.html,"https://www.google.com/maps/dir/?api=1&destination=32.990232326273166,-96.75028617994907"
027826,"Taco Bell, River Oaks, Texas",https://locations.tacobell.com/tx/river-oaks/5304-river-oaks-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=32.772854916935195,-97.4008444147489"
019336,"Taco Bell, Roanoke, Texas",https://locations.tacobell.com/tx/roanoke/702-east-highway-114.html,"https://www.google.com/maps/dir/?api=1&destination=33.00124659363379,-97.21883945172522"
035731,"Taco Bell, Richmond, Texas",https://locations.tacobell.com/tx/richmond/20440-sw-freeway.html,"https://www.google.com/maps/dir/?api=1&destination=29.56155059339249,-95.69447743664011"
026789,"Taco Bell, Richmond, Texas",https://locations.tacobell.com/tx/richmond/5640-w-grand-parkway-s.html,"https://www.google.com/maps/dir/?api=1&destination=29.69136054559667,-95.77157641947167"
035730,"Taco Bell, Richmond, Texas",https://locations.tacobell.com/tx/richmond/7967-grand-parkway.html,"https://www.google.com/maps/dir/?api=1&destination=29.662764898377134,-95.74048634600445"
035733,"Taco Bell, Richmond, Texas",https://locations.tacobell.com/tx/richmond/8030-fm-1464.html,"https://www.google.com/maps/dir/?api=1&destination=29.692541024316952,-95.68858875079327"
030623,"Taco Bell, Richmond, Texas",https://locations.tacobell.com/tx/richmond/26628-fm-1093.html,"https://www.google.com/maps/dir/?api=1&destination=29.696058457597694,-95.83876770453561"
041659,"Taco Bell, Robinson, Texas",https://locations.tacobell.com/tx/robinson/765-n--robinson-drive.html,"https://www.google.com/maps/dir/?api=1&destination=31.4933925,-97.1227755"
020344,"Taco Bell, Rockport, Texas",https://locations.tacobell.com/tx/rockport/1601-highway-35-n.html,"https://www.google.com/maps/dir/?api=1&destination=28.04043926527881,-97.0428694490738"
018722,"Taco Bell, Rockwall, Texas",https://locations.tacobell.com/tx/rockwall/2815-ridge-road.html,"https://www.google.com/maps/dir/?api=1&destination=32.89505434279739,-96.470312520878"
035690,"Taco Bell, Rosenberg, Texas",https://locations.tacobell.com/tx/rosenberg/3408-1st-street.html,"https://www.google.com/maps/dir/?api=1&destination=29.533194531332832,-95.80872602296495"
035718,"Taco Bell / KFC, Rosenberg, Texas",https://locations.tacobell.com/tx/rosenberg/3802-fm-762.html,"https://www.google.com/maps/dir/?api=1&destination=29.54514380488333,-95.74617441211682"
029488,"Taco Bell, Royse City, Texas",https://locations.tacobell.com/tx/royse-city/115-e--highway-30.html,"https://www.google.com/maps/dir/?api=1&destination=32.9690494783477,-96.33066505193705"
024459,"Taco Bell, Rowlett, Texas",https://locations.tacobell.com/tx/rowlett/6606-dalrock-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=32.919621793788835,-96.51729315519333"
035439,"Taco Bell, Rowlett, Texas",https://locations.tacobell.com/tx/rowlett/5402-rowlett-road.html,"https://www.google.com/maps/dir/?api=1&destination=32.90846247348473,-96.56886667013168"
020132,"Taco Bell, Rusk, Texas",https://locations.tacobell.com/tx/rusk/1207-n-dickinson-dr-.html,"https://www.google.com/maps/dir/?api=1&destination=31.80228623280051,-95.14850154519081"
022741,"Taco Bell, Saginaw, Texas",https://locations.tacobell.com/tx/saginaw/1117-north-saginaw-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=32.87756963207155,-97.37945877719619"
030107,"Taco Bell, Round Rock, Texas",https://locations.tacobell.com/tx/round-rock/4301-sunrise-rd.html,"https://www.google.com/maps/dir/?api=1&destination=30.56069546452338,-97.6795116614406"
030087,"Taco Bell, Round Rock, Texas",https://locations.tacobell.com/tx/round-rock/2010-east-palm-valley-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=30.518790495591066,-97.6540661312174"
030082,"Taco Bell, Round Rock, Texas",https://locations.tacobell.com/tx/round-rock/1775-a-w--grimes-boulevard.html,"https://www.google.com/maps/dir/?api=1&destination=30.495207996062696,-97.65591998399941"
030124,"Taco Bell, Round Rock, Texas",https://locations.tacobell.com/tx/round-rock/1108-n-interstate-35.html,"https://www.google.com/maps/dir/?api=1&destination=30.517350232746903,-97.68934316938612"
029917,"Taco Bell, Sanger, Texas",https://locations.tacobell.com/tx/sanger/700-stemmons-road.html,"https://www.google.com/maps/dir/?api=1&destination=33.36584688748404,-97.17873186619721"
030156,"Taco Bell, San Marcos, Texas",https://locations.tacobell.com/tx/san-marcos/4007-ih-35-s.html,"https://www.google.com/maps/dir/?api=1&destination=29.82632037675009,-97.98610381320032"
031403,"Taco Bell, San Marcos, Texas",https://locations.tacobell.com/tx/san-marcos/101-university-dr.html,"https://www.google.com/maps/dir/?api=1&destination=29.885597302695444,-97.94146299362188"
032741,"Taco Bell, San Angelo, Texas",https://locations.tacobell.com/tx/san-angelo/3444-sherwood-way.html,"https://www.google.com/maps/dir/?api=1&destination=31.44382816236462,-100.48314997354053"
032722,"Taco Bell, San Angelo, Texas",https://locations.tacobell.com/tx/san-angelo/1901-n-bryant.html,"https://www.google.com/maps/dir/?api=1&destination=31.476921936011536,-100.45417343081681"
032723,"Taco Bell, San Angelo, Texas",https://locations.tacobell.com/tx/san-angelo/1701-knickerbocker-road.html,"https://www.google.com/maps/dir/?api=1&destination=31.430296626228674,-100.45600370319335"
032724,"Taco Bell, San Angelo, Texas",https://locations.tacobell.com/tx/san-angelo/1504-pulliam.html,"https://www.google.com/maps/dir/?api=1&destination=31.471060888696563,-100.41439533233643"
031755,"Taco Bell, Schulenburg, Texas",https://locations.tacobell.com/tx/schulenburg/22-n--kessler-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=29.691635243951154,-96.90218263558197"
019792,"Taco Bell, Seagoville, Texas",https://locations.tacobell.com/tx/seagoville/550-e-malloy-bridge-rd.html,"https://www.google.com/maps/dir/?api=1&destination=32.646424855273864,-96.5341470489935"
037723,"Taco Bell, Sealy, Texas",https://locations.tacobell.com/tx/sealy/2200-hwy-36-s.html,"https://www.google.com/maps/dir/?api=1&destination=29.761287059993005,-96.15191557618571"
030134,"Taco Bell, Seguin, Texas",https://locations.tacobell.com/tx/seguin/1494-east-court.html,"https://www.google.com/maps/dir/?api=1&destination=29.569557593362678,-97.93962962213831"
041554,"Taco Bell, Seguin, Texas",https://locations.tacobell.com/tx/seguin/930-state-highway-46-n.html,"https://www.google.com/maps/dir/?api=1&destination=29.576953,-97.991228"
031587,"Taco Bell, Seminole, Texas",https://locations.tacobell.com/tx/seminole/1201-hobbs-highway.html,"https://www.google.com/maps/dir/?api=1&destination=32.72052816264611,-102.65889384433413"
026345,"Taco Bell, Shamrock, Texas",https://locations.tacobell.com/tx/shamrock/1629-n-main-st.html,"https://www.google.com/maps/dir/?api=1&destination=35.23222284117265,-100.24991943502755"
019638,"Taco Bell, Sheppard Afb, Texas",https://locations.tacobell.com/tx/sheppard-afb/740-avenue-h.html,"https://www.google.com/maps/dir/?api=1&destination=33.97585719534801,-98.50720813707841"
037354,"Taco Bell, Silsbee, Texas",https://locations.tacobell.com/tx/silsbee/620-south-highway-96.html,"https://www.google.com/maps/dir/?api=1&destination=30.34388341706212,-94.18188565277862"
032703,"Taco Bell, Snyder, Texas",https://locations.tacobell.com/tx/snyder/4508-college-ave.html,"https://www.google.com/maps/dir/?api=1&destination=32.69681757741862,-100.91866786114693"
027821,"Taco Bell, Sherman, Texas",https://locations.tacobell.com/tx/sherman/4214-n--highway-75.html,"https://www.google.com/maps/dir/?api=1&destination=33.683488661600144,-96.6086462192635"
034593,"Taco Bell, Sherman, Texas",https://locations.tacobell.com/tx/sherman/1800-texoma-parkway.html,"https://www.google.com/maps/dir/?api=1&destination=33.65466440492706,-96.60678132444446"
038747,"Taco Bell, Sherman, Texas",https://locations.tacobell.com/tx/sherman/3310-s-us-hwy-75.html,"https://www.google.com/maps/dir/?api=1&destination=33.5952,-96.607"
040405,"Taco Bell, Socorro, Texas",https://locations.tacobell.com/tx/socorro/1041-nuevo-hueco-tanks-road.html,"https://www.google.com/maps/dir/?api=1&destination=31.6851922271,-106.2686527494"
017354,"Taco Bell, Stafford, Texas",https://locations.tacobell.com/tx/stafford/12560-southwest-freeway.html,"https://www.google.com/maps/dir/?api=1&destination=29.64038388288529,-95.58125987648964"
041736,"Taco Bell, Springtown, Texas",https://locations.tacobell.com/tx/springtown/301-w-highway-199.html,"https://www.google.com/maps/dir/?api=1&destination=32.9638,-97.68736"
035343,"Taco Bell, Stephenville, Texas",https://locations.tacobell.com/tx/stephenville/2769-w-washington-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=32.204619767424816,-98.23798216683448"
009540,"Taco Bell, Sulphur Springs, Texas",https://locations.tacobell.com/tx/sulphur-springs/1338-s--broadway.html,"https://www.google.com/maps/dir/?api=1&destination=33.11403370279327,-95.59625216353805"
036759,"Taco Bell, Sweetwater, Texas",https://locations.tacobell.com/tx/sweetwater/206-se-georgia-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=32.449642672572686,-100.39677819993955"
035724,"Taco Bell, Sugar Land, Texas",https://locations.tacobell.com/tx/sugar-land/11719-hwy-6-south.html,"https://www.google.com/maps/dir/?api=1&destination=29.64693150192424,-95.65079472498383"
031263,"Taco Bell, Sugar Land, Texas",https://locations.tacobell.com/tx/sugar-land/13325-university-blvd-.html,"https://www.google.com/maps/dir/?api=1&destination=29.587847037001225,-95.6477434410149"
027793,"Taco Bell, Sugar Land, Texas",https://locations.tacobell.com/tx/sugar-land/3453-hwy-6-south.html,"https://www.google.com/maps/dir/?api=1&destination=29.59143209769046,-95.60174095612874"
041184,"Taco Bell, Sugar Land, Texas",https://locations.tacobell.com/tx/sugar-land/4950-highway-90a.html,"https://www.google.com/maps/dir/?api=1&destination=29.60120401718626,-95.68243950605392"
030154,"Taco Bell, Taylor, Texas",https://locations.tacobell.com/tx/taylor/2009-north-main-street.html,"https://www.google.com/maps/dir/?api=1&destination=30.5868319019694,-97.41208694468921"
022811,"Taco Bell, Spring, Texas",https://locations.tacobell.com/tx/spring/21115-kuykendahl-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=30.075174271564272,-95.51512733101845"
035722,"Taco Bell, Spring, Texas",https://locations.tacobell.com/tx/spring/2681-rayford-rd.html,"https://www.google.com/maps/dir/?api=1&destination=30.122405432723628,-95.40125272703335"
004826,"Taco Bell, Spring, Texas",https://locations.tacobell.com/tx/spring/650-sawdust-rd.html,"https://www.google.com/maps/dir/?api=1&destination=30.127103302219208,-95.45260644986911"
027788,"Taco Bell, Spring, Texas",https://locations.tacobell.com/tx/spring/7139-louetta-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=30.02228761791809,-95.52080216286544"
027805,"Taco Bell, Spring, Texas",https://locations.tacobell.com/tx/spring/8919-spring-cypress-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=30.031162188215102,-95.55608994794056"
035736,"Taco Bell, Spring, Texas",https://locations.tacobell.com/tx/spring/28785-birnham-woods-dr-.html,"https://www.google.com/maps/dir/?api=1&destination=30.116463969203043,-95.38358357014842"
032967,"Taco Bell, Spring, Texas",https://locations.tacobell.com/tx/spring/20232-champion-forest-drive.html,"https://www.google.com/maps/dir/?api=1&destination=30.05589865064681,-95.57405400278378"
019252,"Taco Bell - Live Más Café, Spring, Texas",https://locations.tacobell.com/tx/spring/19400-i-h-45.html,"https://www.google.com/maps/dir/?api=1&destination=30.049133798997953,-95.43046756650256"
040583,"Taco Bell, Spring, Texas",https://locations.tacobell.com/tx/spring/1833-spring-stuebner-road.html,"https://www.google.com/maps/dir/?api=1&destination=30.0827,-95.4432"
002569,"Taco Bell, Terrell, Texas",https://locations.tacobell.com/tx/terrell/604-w-moore-st.html,"https://www.google.com/maps/dir/?api=1&destination=32.737448724278444,-96.28315507317893"
018721,"Taco Bell, Texas City, Texas",https://locations.tacobell.com/tx/texas-city/3531-palmer-hwy.html,"https://www.google.com/maps/dir/?api=1&destination=29.394986671133726,-94.94898266625569"
032072,"Taco Bell, Temple, Texas",https://locations.tacobell.com/tx/temple/6820-w--adams-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=31.11761071601569,-97.41480040259587"
030108,"Taco Bell, Temple, Texas",https://locations.tacobell.com/tx/temple/1508-w-adams-ave.html,"https://www.google.com/maps/dir/?api=1&destination=31.10226008065569,-97.35637128353119"
030125,"Taco Bell, Temple, Texas",https://locations.tacobell.com/tx/temple/1201-sw-h-k-dodgen-loop.html,"https://www.google.com/maps/dir/?api=1&destination=31.072553015067683,-97.36907688667998"
036308,"Taco Bell, Temple, Texas",https://locations.tacobell.com/tx/temple/4331-n--general-bruce-dr-.html,"https://www.google.com/maps/dir/?api=1&destination=31.140220923347393,-97.32807426333902"
003237,"Taco Bell, Texarkana, Texas",https://locations.tacobell.com/tx/texarkana/5021-n--stateline-road.html,"https://www.google.com/maps/dir/?api=1&destination=33.466203107930525,-94.04367520885405"
018709,"Taco Bell, Texarkana, Texas",https://locations.tacobell.com/tx/texarkana/4507-west-7th-street.html,"https://www.google.com/maps/dir/?api=1&destination=33.417837877875996,-94.0995210483834"
018696,"Taco Bell, Texarkana, Texas",https://locations.tacobell.com/tx/texarkana/3820-st--michael-drive.html,"https://www.google.com/maps/dir/?api=1&destination=33.457065950766136,-94.0890115688373"
035434,"Taco Bell, The Colony, Texas",https://locations.tacobell.com/tx/the-colony/5005-main-street.html,"https://www.google.com/maps/dir/?api=1&destination=33.08136135669996,-96.89331471920013"
035450,"Taco Bell, The Colony, Texas",https://locations.tacobell.com/tx/the-colony/3561-plano-parkway.html,"https://www.google.com/maps/dir/?api=1&destination=33.06960504544646,-96.87392599999998"
031021,"Taco Bell, Tomball, Texas",https://locations.tacobell.com/tx/tomball/24220-kuykendahl-rd.html,"https://www.google.com/maps/dir/?api=1&destination=30.11340351479166,-95.55398046970367"
021176,"Taco Bell - Live Más Café, Tomball, Texas",https://locations.tacobell.com/tx/tomball/27550-tomball-pkwy-.html,"https://www.google.com/maps/dir/?api=1&destination=30.074328114350713,-95.62661482955264"
027799,"Taco Bell, The Woodlands, Texas",https://locations.tacobell.com/tx/the-woodlands/3103-college-park-drive.html,"https://www.google.com/maps/dir/?api=1&destination=30.20642087598918,-95.46482022106545"
027798,"Taco Bell, The Woodlands, Texas",https://locations.tacobell.com/tx/the-woodlands/4490-panther-creek-pne.html,"https://www.google.com/maps/dir/?api=1&destination=30.16602316236282,-95.5058483686571"
027809,"Taco Bell, The Woodlands, Texas",https://locations.tacobell.com/tx/the-woodlands/9945-six-pines-dr.html,"https://www.google.com/maps/dir/?api=1&destination=30.166985640982748,-95.46223551034922"
032567,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/722-seguin-street.html,"https://www.google.com/maps/dir/?api=1&destination=29.438060867993897,-98.45177548054713"
031576,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/4714-rittiman-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.483676972671333,-98.39938472883603"
031398,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/3006-sw-military-dr.html,"https://www.google.com/maps/dir/?api=1&destination=29.35668976833816,-98.54668964447228"
033826,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/615-san-pedro-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=29.43941007416408,-98.49887222798316"
033828,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/17822-bulverde-road.html,"https://www.google.com/maps/dir/?api=1&destination=29.603368146354853,-98.41830340909496"
042998,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/5315-rigsby-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=29.39879113729959,-98.38631089496963"
041144,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/4242-dezavala-road.html,"https://www.google.com/maps/dir/?api=1&destination=29.5743287,-98.56693969999999"
032069,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/319-valley-hi-drive.html,"https://www.google.com/maps/dir/?api=1&destination=29.381879674387797,-98.63922127116393"
031399,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/2501-babcock-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.50673175341348,-98.58626832069604"
033443,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/5318-w-walzem-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.509858761306624,-98.38696717488614"
031396,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/6815-bandera-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.49771591533226,-98.62108729317697"
031400,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/9300-wurzbach-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.528464046635282,-98.56441676616669"
032363,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/6938-north-loop-1604-east.html,"https://www.google.com/maps/dir/?api=1&destination=29.5927482900694,-98.35379946233016"
033829,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/21118-n--us-hwy-281.html,"https://www.google.com/maps/dir/?api=1&destination=29.63969962529519,-98.4538749917659"
031395,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/8288-marbach-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.41744669366809,-98.65379293264596"
034339,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/923-bandera-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=29.457377407365502,-98.55585202585644"
036709,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/14243-portranco-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.422048244434237,-98.77641155950712"
031406,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/414-sw-military-dr.html,"https://www.google.com/maps/dir/?api=1&destination=29.356276860131437,-98.49788449239895"
034966,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/3906-s-new-braunfels-ave.html,"https://www.google.com/maps/dir/?api=1&destination=29.380019474411593,-98.46017345802257"
035135,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/12538-sw-loop-410.html,"https://www.google.com/maps/dir/?api=1&destination=29.321153644395405,-98.55349333446813"
031405,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/11215-culebra-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=29.497566489169305,-98.71246127178892"
036032,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/9263-culebra-ave.html,"https://www.google.com/maps/dir/?api=1&destination=29.48347285815191,-98.66647230303485"
033046,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/11711-oconnor-road.html,"https://www.google.com/maps/dir/?api=1&destination=29.547050043613073,-98.37047696113581"
031575,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/8040-pat-booker.html,"https://www.google.com/maps/dir/?api=1&destination=29.561198344331657,-98.33059564238283"
034338,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/1327-austin-highway.html,"https://www.google.com/maps/dir/?api=1&destination=29.490839384812364,-98.44090238213539"
032961,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/11461-perrin-beitel.html,"https://www.google.com/maps/dir/?api=1&destination=29.54340893262594,-98.41148808552056"
032380,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/9315-portranco-road.html,"https://www.google.com/maps/dir/?api=1&destination=29.441986795776376,-98.66789560603064"
031402,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/1770-s-gen-mcmullen-dr.html,"https://www.google.com/maps/dir/?api=1&destination=29.399194870775464,-98.5572901006179"
030450,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/11238-potranco-rd.html,"https://www.google.com/maps/dir/?api=1&destination=29.434283073705885,-98.71574349270776"
042868,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/12050-blanco-road.html,"https://www.google.com/maps/dir/?api=1&destination=29.551052454905655,-98.51167134943353"
032617,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/6322-old-pearsall-road.html,"https://www.google.com/maps/dir/?api=1&destination=29.34035535369965,-98.62158093289217"
039115,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/11731-se-loop-410.html,"https://www.google.com/maps/dir/?api=1&destination=29.32266158717255,-98.48252672990466"
031131,"Taco Bell, San Antonio, Texas",https://locations.tacobell.com/tx/san-antonio/7323-n-loop-1604-w.html,"https://www.google.com/maps/dir/?api=1&destination=29.58797456391832,-98.63277546031455"
030151,"Taco Bell, Uvalde, Texas",https://locations.tacobell.com/tx/uvalde/514-e-main.html,"https://www.google.com/maps/dir/?api=1&destination=29.21283204190642,-99.77778026464875"
039571,"Taco Bell, Van, Texas",https://locations.tacobell.com/tx/van/1100-s-oak-st.html,"https://www.google.com/maps/dir/?api=1&destination=32.5098193264024,-95.64366743187091"
028285,"Taco Bell, Tyler, Texas",https://locations.tacobell.com/tx/tyler/7425-s--broadway.html,"https://www.google.com/maps/dir/?api=1&destination=32.26833454711103,-95.30784581603257"
029975,"Taco Bell, Tyler, Texas",https://locations.tacobell.com/tx/tyler/5978-old-jacksonville-hwy.html,"https://www.google.com/maps/dir/?api=1&destination=32.28269245976382,-95.33151369079081"
028279,"Taco Bell, Tyler, Texas",https://locations.tacobell.com/tx/tyler/500-s-southwest-loop-323.html,"https://www.google.com/maps/dir/?api=1&destination=32.34490340520475,-95.34111950429917"
028278,"Taco Bell, Tyler, Texas",https://locations.tacobell.com/tx/tyler/3825-troup-highway.html,"https://www.google.com/maps/dir/?api=1&destination=32.30734272115721,-95.27236727764836"
028280,"Taco Bell, Tyler, Texas",https://locations.tacobell.com/tx/tyler/3808-s-broadway-ave.html,"https://www.google.com/maps/dir/?api=1&destination=32.308465940012084,-95.30018841089124"
028284,"Taco Bell, Tyler, Texas",https://locations.tacobell.com/tx/tyler/2760-e-5th-st-.html,"https://www.google.com/maps/dir/?api=1&destination=32.3327979121404,-95.26337036493715"
028277,"Taco Bell, Tyler, Texas",https://locations.tacobell.com/tx/tyler/2611-gentry-parkway.html,"https://www.google.com/maps/dir/?api=1&destination=32.369391805963886,-95.32981042565552"
030687,"Taco Bell, Vernon, Texas",https://locations.tacobell.com/tx/vernon/4112-hillcrest-plaza.html,"https://www.google.com/maps/dir/?api=1&destination=34.161740703881605,-99.31321804227082"
